noun,animacy,group
chef,animate,profession
waiter,animate,profession
doctor,animate,profession
nurse,animate,profession
teacher,animate,profession
student,animate,education
lawyer,animate,profession
judge,animate,profession
driver,animate,transport
passenger,animate,transport
artist,animate,creative
musician,animate,creative
athlete,animate,sports
coach,animate,sports
manager,animate,business
engineer,animate,technical
writer,animate,creative
journalist,animate,media
scientist,animate,technical
researcher,animate,technical
